@relation 'voice-weka.filters.unsupervised.attribute.Remove-R8,12,19-weka.filters.unsupervised.attribute.Remove-V-R11,6,4,8,2,9-10,18'

@attribute meanfun numeric
@attribute IQR numeric
@attribute Q25 numeric
@attribute sp.ent numeric
@attribute sd numeric
@attribute sfm numeric
@attribute mode numeric
@attribute label {male,female}

@data
0.098694,0.110116,0.125692,0.923242,0.059659,0.464031,0.232549,male
0.10925,0.119197,0.127631,0.88923,0.061379,0.364435,0.249639,male
0.11307,0.108856,0.133178,0.934298,0.062359,0.521624,0.260127,male
0.116113,0.115385,0.127436,0.945836,0.070548,0.637708,0.251795,male
0.111375,0.113031,0.132068,0.934454,0.065855,0.582426,0.243909,male
0.112744,0.100543,0.140292,0.911917,0.058998,0.394777,0.211023,male
0.116147,0.121739,0.128011,0.923294,0.068091,0.521869,0.252701,male
0.111736,0.118502,0.128989,0.933552,0.067271,0.556295,0.250637,male
0.112381,0.096231,0.134723,0.932169,0.061713,0.547924,0.223503,male
0.110858,0.110164,0.129836,0.935143,0.063078,0.551246,0.231475,male
0.113349,0.105045,0.124968,0.948156,0.067906,0.667932,0.215886,male
0.11541,0.143077,0.089231,0.946083,0.084685,0.683197,0.115385,male
0.120016,0.116308,0.130954,0.92266,0.064455,0.485928,0.1344,male
0.105102,0.123241,0.101584,0.961564,0.072215,0.766334,0.225856,male
0.115889,0.117313,0.12806,0.945225,0.070642,0.623388,0.255224,male
0.105156,0.110469,0.136172,0.883654,0.059991,0.29967,0.243906,male
0.111049,0.101771,0.132509,0.929502,0.058857,0.47905,0.227823,male
0.118456,0.114878,0.132804,0.923131,0.0638,0.482685,0.248693,male
0.111075,0.11737,0.130411,0.934562,0.06823,0.545496,0.245224,male
0.115975,0.095128,0.134615,0.940173,0.062458,0.554799,0.222115,male
0.119043,0.106102,0.134488,0.928365,0.060862,0.494915,0.241142,male
0.119633,0.104932,0.138913,0.925583,0.057986,0.414582,0.244932,male
0.113398,0.105494,0.13468,0.926154,0.060329,0.422316,0.215548,male
0.101646,0.100489,0.136574,0.935581,0.060565,0.531704,0.224274,male
0.120294,0.110446,0.134089,0.935004,0.0626,0.524517,0.255682,male
0.11417,0.125603,0.105,0.970192,0.078512,0.773892,0.217199,male
0.11236,0.10904,0.135922,0.933477,0.060947,0.475608,0.239525,male
0.116028,0.103897,0.135589,0.930985,0.060242,0.500405,0.145718,male
0.120208,0.110545,0.132727,0.920806,0.061375,0.453016,0.137455,male
0.119255,0.118734,0.134329,0.921747,0.063271,0.461691,0.235342,male
0.112889,0.118072,0.13034,0.893878,0.062497,0.385325,0.248105,male
0.126094,0.115979,0.130537,0.89768,0.061316,0.428106,0.228076,male
0.121836,0.100769,0.136538,0.921531,0.064738,0.501477,0.230385,male
0.110042,0.109778,0.134282,0.915364,0.058637,0.409356,0.244061,male
0.111157,0.123079,0.113164,0.954795,0.077122,0.702349,0.220939,male
0.10847,0.098977,0.130493,0.914325,0.055735,0.398674,0.222698,male
0.109011,0.098408,0.128311,0.912176,0.056933,0.416085,0.226447,male
0.105533,0.093797,0.139653,0.932726,0.057162,0.465218,0.229628,male
0.109372,0.113161,0.13057,0.892264,0.065477,0.443867,0.23285,male
0.104114,0.106061,0.128333,0.91396,0.057151,0.413604,0.232803,male
0.104612,0.105128,0.127582,0.941625,0.067228,0.598041,0.219441,male
0.110114,0.106364,0.135455,0.930271,0.06032,0.479641,0.234848,male
0.106557,0.103298,0.134187,0.922075,0.060715,0.480801,0.22121,male
0.110244,0.108401,0.131839,0.921104,0.06108,0.479038,0.237728,male
0.115311,0.113618,0.131422,0.91349,0.060059,0.397266,0.218173,male
0.116569,0.124037,0.121944,0.930795,0.077764,0.627398,0.242841,male
0.113586,0.115452,0.135983,0.907514,0.05961,0.353634,0.263337,male
0.101098,0.116127,0.131098,0.942743,0.073893,0.634739,0.146069,male
0.110265,0.107946,0.133872,0.901328,0.059381,0.38484,0.217306,male
0.120147,0.121739,0.133237,0.867338,0.061316,0.283762,0.249565,male
0.118526,0.103285,0.138386,0.892651,0.058822,0.358772,0.218271,male
0.102835,0.110556,0.128889,0.92276,0.060419,0.461581,0.210278,male
0.107315,0.106884,0.133377,0.90869,0.059079,0.391551,0.229299,male
0.107974,0.112101,0.123261,0.92186,0.063664,0.580524,0.235362,male
0.114696,0.103784,0.125405,0.89689,0.056797,0.383985,0.218378,male
0.109506,0.118553,0.125702,0.893659,0.05955,0.40476,0.247234,male
0.10113,0.115294,0.128627,0.933652,0.062997,0.535863,0.252157,male
0.124619,0.111034,0.131034,0.876003,0.06048,0.362724,0.241379,male
0.109865,0.119426,0.113041,0.945723,0.079023,0.659248,0.231993,male
0.110385,0.106842,0.137697,0.908796,0.05987,0.392241,0.222895,male
0.106217,0.154257,0.060301,0.968623,0.08086,0.758297,0.215025,male
0.120868,0.112743,0.133496,0.946217,0.070925,0.637123,0.243761,male
0.115489,0.108259,0.136032,0.920989,0.059411,0.419248,0.232672,male
0.114291,0.112574,0.133726,0.914561,0.06056,0.438333,0.259565,male
0.114168,0.094572,0.132979,0.92589,0.05982,0.52852,0.2259,male
0.118449,0.123338,0.128099,0.94248,0.074868,0.640311,0.270479,male
0.109308,0.117394,0.133654,0.924544,0.069013,0.533617,0.141586,male
0.114191,0.098226,0.129839,0.897568,0.056736,0.386047,0.225242,male
0.117813,0.125956,0.132978,0.911563,0.070799,0.533184,0.262445,male
0.110099,0.101379,0.132276,0.914311,0.059577,0.482246,0.228828,male
0.115241,0.113301,0.129564,0.922322,0.061545,0.443907,0.237444,male
0.111133,0.114146,0.125854,0.940483,0.072885,0.60245,0.209756,male
0.107824,0.100339,0.119661,0.922511,0.06298,0.558088,0.218305,male
0.112783,0.101303,0.141573,0.913199,0.057615,0.381898,0.139056,male
0.109495,0.088732,0.132113,0.940106,0.060335,0.585042,0.205728,male
0.117045,0.096923,0.132821,0.920048,0.058035,0.452823,0.215385,male
0.116904,0.113878,0.126531,0.914964,0.065674,0.478307,0.232653,male
0.126415,0.116837,0.117657,0.960323,0.077153,0.717652,0.244744,male
0.097472,0.142878,0.005004,0.842682,0.091395,0.434538,0.001001,male
0.101011,0.037366,0.005581,0.81745,0.060447,0.282282,0.000728,male
0.094444,0.109598,0.088251,0.952794,0.069032,0.670802,0.085963,male
0.115847,0.091977,0.087093,0.964044,0.06467,0.728978,0.102965,male
0.108021,0.11187,0.090232,0.964538,0.06958,0.752012,0.102782,male
0.113604,0.109652,0.113661,0.904983,0.064437,0.479155,0.208712,male
0.115771,0.113401,0.084217,0.968908,0.069883,0.756297,0.110232,male
0.110586,0.099022,0.07985,0.96549,0.06769,0.757001,0.11082,male
0.106148,0.113005,0.078564,0.963008,0.067387,0.727981,0.104069,male
0.112769,0.11642,0.099714,0.963545,0.07196,0.73646,0.108241,male
0.080614,0.099036,0.077848,0.956181,0.066607,0.690305,0.102332,male
0.071168,0.107566,0.097507,0.952633,0.067024,0.694812,0.105308,male
0.132928,0.089123,0.086989,0.95921,0.063845,0.721284,0.118653,male
0.108979,0.079762,0.144172,0.904728,0.047837,0.153505,0.217926,male
0.111024,0.062357,0.14461,0.899252,0.044739,0.149988,0.154558,male
0.111843,0.082985,0.144296,0.913509,0.049023,0.161601,0.240948,male
0.11852,0.087022,0.141274,0.913539,0.050419,0.169766,0.230117,male
0.118737,0.091832,0.140626,0.910368,0.050832,0.148897,0.136622,male
0.099407,0.084777,0.142708,0.915248,0.049014,0.176672,0.215711,male
0.127126,0.08545,0.146104,0.889679,0.05084,0.14381,0.226213,male
0.119014,0.088405,0.142926,0.895857,0.049083,0.144397,0.225171,male
0.10693,0.072438,0.154279,0.889846,0.04761,0.151429,0.219403,male
0.110918,0.084826,0.141376,0.912276,0.049444,0.158159,0.138123,male
0.125527,0.118794,0.13524,0.915695,0.064522,0.434247,0.269397,male
0.122068,0.117667,0.135437,0.92148,0.064976,0.460856,0.144563,male
0.129276,0.127743,0.112567,0.963778,0.075548,0.734822,0.242311,male
0.124194,0.127291,0.106876,0.964797,0.072859,0.738279,0.240572,male
0.127703,0.129761,0.089362,0.963549,0.074062,0.714371,0.219122,male
0.100155,0.113068,0.123986,0.904168,0.062576,0.443153,0.230745,male
0.123515,0.114682,0.138099,0.904792,0.062636,0.388798,0.250979,male
0.113921,0.099816,0.138999,0.886829,0.057117,0.308462,0.211645,male
0.119849,0.118937,0.109529,0.932454,0.07421,0.577056,0.113601,male
0.138233,0.177788,0.060881,0.943047,0.085693,0.6119,0.125042,male
0.140525,0.142567,0.10904,0.937567,0.087962,0.568058,0.133506,male
0.109005,0.132768,0.105646,0.948383,0.082542,0.647427,0.125535,male
0.133457,0.127298,0.100789,0.944391,0.080931,0.634353,0.119566,male
0.134082,0.128468,0.116841,0.940021,0.081261,0.601018,0.133424,male
0.117863,0.131996,0.05452,0.965979,0.080213,0.74613,0.115987,male
0.131519,0.123783,0.116393,0.944202,0.079698,0.639429,0.126452,male
0.12449,0.12173,0.115367,0.941224,0.079267,0.608402,0.117419,male
0.131859,0.158676,0.050973,0.957993,0.085366,0.698753,0.121745,male
0.12769,0.076188,0.154452,0.90985,0.045093,0.198081,0.150154,male
0.135308,0.074329,0.156009,0.898912,0.04494,0.191798,0.209918,male
0.136643,0.062871,0.165599,0.909862,0.042915,0.190236,0.203788,male
0.132458,0.067295,0.164668,0.906899,0.043619,0.184218,0.225688,male
0.131116,0.097411,0.154122,0.905324,0.051074,0.188695,0.251755,male
0.110489,0.150557,0.070793,0.966393,0.081793,0.751094,0.117161,male
0.119024,0.092444,0.163921,0.906783,0.049833,0.180813,0.238448,male
0.129064,0.069812,0.167149,0.908618,0.044631,0.186675,0.229705,male
0.129058,0.070775,0.167897,0.909984,0.044944,0.188335,0.227565,male
0.128289,0.093778,0.161544,0.905499,0.048699,0.173449,0.159676,male
0.12362,0.187074,0.041083,0.935642,0.091119,0.633295,0,male
0.127236,0.12059,0.121251,0.93446,0.08024,0.580939,0,male
0.122719,0.117023,0.118679,0.927764,0.076347,0.537783,0,male
0.141772,0.114785,0.125194,0.940861,0.077851,0.610161,0,male
0.122976,0.171119,0.042918,0.964068,0.088622,0.738174,0,male
0.148467,0.149927,0.072697,0.933738,0.084477,0.575355,0,male
0.130284,0.127404,0.115388,0.929504,0.083613,0.58209,0,male
0.117122,0.093976,0.126908,0.93658,0.073377,0.566637,0,male
0.116985,0.137309,0.104603,0.949458,0.087001,0.659317,0,male
0.128543,0.125843,0.113258,0.943545,0.083056,0.627002,0,male
0.102371,0.106433,0.088421,0.964298,0.070248,0.730375,0.095335,male
0.084839,0.1149,0.088501,0.965827,0.07229,0.737769,0.090665,male
0.088671,0.113281,0.094267,0.953487,0.071793,0.667288,0.060043,male
0.093508,0.108961,0.093932,0.950159,0.068328,0.648723,0.084131,male
0.09586,0.104956,0.087878,0.963083,0.072699,0.727169,0.094994,male
0.096817,0.111688,0.087085,0.95933,0.069922,0.708367,0.084937,male
0.090796,0.110114,0.093393,0.96397,0.071697,0.72489,0.095172,male
0.10293,0.11514,0.095129,0.957589,0.070776,0.695731,0.096668,male
0.091647,0.133158,0.082878,0.912579,0.081996,0.58601,0,male
0.094867,0.162548,0.030306,0.922941,0.086031,0.619477,0,male
0.095087,0.142054,0.07434,0.907382,0.083779,0.573355,0,male
0.106904,0.169839,0.052745,0.888299,0.088264,0.503555,0,male
0.085909,0.162829,0.051714,0.911996,0.085714,0.626267,0,male
0.079667,0.141214,0.072428,0.862424,0.084853,0.471193,0,male
0.09035,0.173473,0.049305,0.865278,0.08901,0.47278,0,male
0.093863,0.100166,0.105524,0.887582,0.078971,0.491839,0,male
0.090806,0.078596,0.10508,0.875579,0.079635,0.459351,0,male
0.082046,0.119451,0.099262,0.88704,0.086122,0.500551,0,male
0.139353,0.100259,0.070524,0.964036,0.070466,0.727164,0.170211,male
0.136684,0.114918,0.055812,0.967389,0.077782,0.712792,0.137512,male
0.13041,0.099443,0.12915,0.918329,0.062352,0.440613,0.139473,male
0.120921,0.056032,0.116707,0.935388,0.066909,0.564341,0.116547,male
0.118407,0.073236,0.115304,0.954526,0.072067,0.665345,0.128248,male
0.074021,0.160889,0.053689,0.833948,0.094763,0.494854,0,male
0.07818,0.140081,0.085515,0.853311,0.093163,0.482367,0,male
0.074482,0.180797,0.02348,0.814499,0.094535,0.463574,0,male
0.07161,0.123378,0.093867,0.844113,0.087606,0.439875,0,male
0.076402,0.196168,0.00024,0.815757,0.091994,0.503365,0,male
0.064367,0.134645,0.081603,0.842626,0.091465,0.466323,0,male
0.073123,0.126801,0.081902,0.855927,0.091372,0.505871,0,male
0.074692,0.13821,0.070199,0.851999,0.089342,0.514852,0,male
0.066564,0.162115,0.037885,0.821235,0.09172,0.475373,0,male
0.070249,0.138363,0.078596,0.853837,0.092515,0.517811,0,male
0.08169,0.127154,0.091223,0.944387,0.067962,0.62518,0.08117,male
0.085799,0.130295,0.098267,0.947678,0.067818,0.63499,0.160867,male
0.085485,0.105845,0.108097,0.923859,0.06052,0.539666,0.195925,male
0.08549,0.114235,0.104562,0.937555,0.066652,0.569749,0.179774,male
0.086315,0.117427,0.099635,0.946567,0.0687,0.644403,0.176362,male
0.092577,0.114102,0.1121,0.942771,0.065382,0.565059,0.182413,male
0.091687,0.134043,0.109654,0.926939,0.069192,0.560883,0.175745,male
0.085795,0.1197,0.103308,0.951842,0.067265,0.645684,0.166399,male
0.086956,0.116072,0.120945,0.945122,0.066538,0.576871,0.171933,male
0.08217,0.107706,0.104977,0.952904,0.065247,0.642862,0.17575,male
0.100477,0.148063,0.065785,0.917047,0.087048,0.608108,0,male
0.084689,0.124611,0.047542,0.962835,0.075083,0.735872,0.060054,male
0.089792,0.117105,0.063557,0.961528,0.076256,0.739691,0.060054,male
0.090472,0.11133,0.086383,0.961517,0.073334,0.734525,0.059947,male
0.103,0.12476,0.034613,0.956937,0.076688,0.699169,0.026089,male
0.097054,0.127537,0.07514,0.973127,0.074459,0.783048,0.060039,male
0.101574,0.115645,0.085499,0.970401,0.075128,0.77135,0.060122,male
0.099438,0.117871,0.06494,0.966506,0.074484,0.752876,0.060048,male
0.100264,0.131345,0.054096,0.959288,0.076185,0.712753,0.059938,male
0.1017,0.104593,0.091081,0.949021,0.07029,0.668256,0.060054,male
0.083905,0.104354,0.090664,0.940379,0.071191,0.63319,0.060185,male
0.107764,0.121072,0.086385,0.968367,0.079886,0.762796,0.01084,male
0.113352,0.149023,0.064033,0.957859,0.08365,0.718049,0.003056,male
0.104033,0.175939,0.049825,0.961351,0.090157,0.704403,0.006371,male
0.109437,0.145683,0.071561,0.958707,0.081465,0.717076,0.111904,male
0.106895,0.177605,0.019935,0.953356,0.087424,0.701852,0.006796,male
0.111085,0.134815,0.076595,0.968709,0.080664,0.776187,0.093515,male
0.121896,0.158992,0.051008,0.970869,0.085092,0.771338,0.007597,male
0.111739,0.122783,0.096807,0.971442,0.08107,0.774461,0.110852,male
0.11299,0.142247,0.039178,0.970014,0.080208,0.771718,0.007442,male
0.098338,0.141757,0.065411,0.966638,0.081463,0.748406,0.100948,male
0.126163,0.152596,0.098932,0.960502,0.080888,0.715571,0.131996,male
0.129129,0.179369,0.076738,0.941864,0.088781,0.599405,0.134409,male
0.126885,0.120686,0.137698,0.902565,0.065337,0.417451,0.258785,male
0.124997,0.127056,0.130462,0.928584,0.076999,0.539688,0.261606,male
0.111286,0.115617,0.126437,0.948443,0.072548,0.651537,0.28,male
0.128034,0.124273,0.133681,0.909428,0.067508,0.4032,0.131575,male
0.12909,0.12304,0.128307,0.93943,0.075432,0.62389,0.137366,male
0.132628,0.128874,0.124711,0.933829,0.078938,0.562798,0.26223,male
0.131713,0.127065,0.131639,0.92059,0.074081,0.524415,0.260847,male
0.132164,0.115507,0.137808,0.922336,0.063141,0.463954,0.255793,male
0.114102,0.147884,0.107397,0.926627,0.088853,0.61403,0,male
0.132863,0.107096,0.149383,0.924806,0.070298,0.543858,0.252976,male
0.131938,0.099364,0.146229,0.942872,0.069163,0.617207,0.279703,male
0.123312,0.131863,0.123934,0.916256,0.08796,0.573847,0,male
0.171644,0.048941,0.165212,0.916782,0.062596,0.551163,0.198432,male
0.130455,0.094747,0.167811,0.906929,0.067199,0.446186,0.265387,male
0.122244,0.118494,0.123133,0.910193,0.07289,0.516567,0.242048,male
0.117811,0.0974,0.119891,0.901721,0.055954,0.337573,0,male
0.115181,0.090664,0.121043,0.902348,0.055438,0.35113,0,male
0.094817,0.102676,0.120123,0.89124,0.059537,0.336755,0.121839,male
0.103282,0.095019,0.122197,0.903493,0.054224,0.340567,0,male
0.094401,0.075932,0.127246,0.875927,0.054806,0.342792,0.189534,male
0.125937,0.101835,0.118777,0.892121,0.059059,0.336295,0,male
0.104965,0.085846,0.121652,0.910045,0.055144,0.369568,0,male
0.102248,0.093402,0.120499,0.900882,0.054076,0.333114,0,male
0.085567,0.101034,0.119824,0.886586,0.061435,0.359122,0.119824,male
0.102432,0.10376,0.119019,0.873494,0.060587,0.279632,0.118256,male
0.098397,0.117438,0.106446,0.961455,0.070732,0.701337,0.228705,male
0.09564,0.120037,0.082925,0.973287,0.07773,0.783588,0.087532,male
0.098609,0.10737,0.095156,0.95021,0.07011,0.661867,0.189401,male
0.11859,0.114201,0.101589,0.972617,0.072955,0.7796,0.107322,male
0.110245,0.147541,0.05395,0.974282,0.083579,0.776759,0.195884,male
0.116346,0.124238,0.103841,0.969736,0.076329,0.755512,0.124702,male
0.106786,0.163987,0.051895,0.971676,0.084255,0.768141,0.023064,male
0.111484,0.126349,0.117054,0.957457,0.07523,0.704163,0.260249,male
0.099438,0.113582,0.101243,0.960913,0.072312,0.705632,0.215141,male
0.11471,0.110968,0.095914,0.969179,0.076085,0.753901,0.28,male
0.103969,0.128201,0.097569,0.965917,0.076812,0.729219,0.272739,male
0.120527,0.126526,0.101632,0.970941,0.080334,0.762334,0.118057,male
0.123096,0.114662,0.116709,0.963756,0.072667,0.717781,0.231115,male
0.111043,0.145478,0.043643,0.965313,0.07784,0.715838,0.109019,male
0.10426,0.117403,0.109232,0.954933,0.072583,0.673122,0.228636,male
0.110623,0.115969,0.110457,0.95891,0.070695,0.677622,0.121921,male
0.112855,0.125622,0.086775,0.96832,0.081916,0.745048,0.27773,male
0.114004,0.106834,0.114465,0.949379,0.065768,0.600748,0.191069,male
0.09925,0.154241,0.055097,0.981997,0.083186,0.831347,0.242802,male
0.095537,0.121871,0.103405,0.956395,0.072466,0.688634,0.234341,male
0.093388,0.111008,0.101309,0.96343,0.069297,0.72172,0.1095,male
0.109994,0.127321,0.098227,0.963302,0.078428,0.720682,0.271459,male
0.119315,0.101728,0.118682,0.961163,0.066692,0.700491,0.242102,male
0.100752,0.138265,0.083279,0.967901,0.078154,0.744773,0.237026,male
0.107425,0.132957,0.072657,0.974481,0.076228,0.778517,0.103054,male
0.107725,0.124686,0.083413,0.967774,0.073749,0.748328,0.10405,male
0.108887,0.116969,0.078166,0.968273,0.077022,0.766288,0.148794,male
0.10393,0.115895,0.104733,0.969534,0.073426,0.746184,0.215403,male
0.120959,0.152575,0.029844,0.966289,0.084364,0.772289,0.018443,male
0.093939,0.111762,0.104034,0.951795,0.073201,0.675391,0.103439,male
0.10105,0.101065,0.119014,0.891543,0.059952,0.363008,0,male
0.124463,0.143275,0.057268,0.976533,0.081683,0.826099,0.102913,male
0.103187,0.138168,0.074398,0.9749,0.081082,0.813088,0.126073,male
0.122958,0.131114,0.114347,0.941809,0.076681,0.625043,0.109317,male
0.104068,0.106087,0.108986,0.946449,0.067135,0.622826,0.106667,male
0.111528,0.123483,0.105484,0.960077,0.078129,0.716882,0.124394,male
0.178503,0.114191,0.017065,0.933538,0.072947,0.601207,0.011166,male
0.160002,0.150218,0.016433,0.931496,0.080289,0.617675,0.010956,male
0.169234,0.136824,0.033793,0.958994,0.075061,0.690904,0.011561,male
0.161466,0.130505,0.023457,0.956468,0.077062,0.731009,0.01359,male
0.168194,0.138043,0.056747,0.937677,0.075199,0.609028,0.198526,male
0.160876,0.083224,0.112097,0.940401,0.067368,0.664616,0.190468,male
0.177866,0.055106,0.15266,0.920936,0.061671,0.553174,0.209255,male
0.169236,0.126082,0.074958,0.946048,0.078843,0.66067,0.199402,male
0.179051,0.084208,0.115906,0.953125,0.070185,0.71483,0.200915,male
0.17777,0.092141,0.105085,0.93201,0.067562,0.594163,0.185134,male
0.124298,0.116222,0.09487,0.951547,0.079346,0.675556,0,male
0.104608,0.121182,0.106501,0.930487,0.076577,0.593444,0.232755,male
0.104386,0.134568,0.022301,0.959707,0.079749,0.748813,0.007243,male
0.110159,0.155784,0.069314,0.961655,0.085564,0.729774,0,male
0.120496,0.119428,0.095854,0.958059,0.08046,0.708361,0,male
0.10374,0.111525,0.108263,0.950714,0.070621,0.65743,0,male
0.111994,0.110636,0.109449,0.949564,0.070599,0.667946,0,male
0.114494,0.16766,0.037366,0.958253,0.084121,0.715289,0,male
0.113307,0.115572,0.101613,0.952031,0.075571,0.671322,0,male
0.124322,0.121013,0.108203,0.95753,0.07815,0.678299,0,male
0.071739,0.091554,0.093812,0.930031,0.067121,0.598873,0.100587,male
0.101183,0.109975,0.104087,0.930959,0.065445,0.556836,0.110446,male
0.0957,0.100472,0.099271,0.919335,0.065161,0.552073,0.09807,male
0.101876,0.114506,0.097974,0.949193,0.070498,0.631026,0.108241,male
0.115972,0.071489,0.12734,0.89182,0.04628,0.213013,0.193803,male
0.125268,0.097367,0.124734,0.918021,0.052364,0.249337,0.122686,male
0.120801,0.083452,0.133107,0.909151,0.049487,0.213391,0.135776,male
0.114119,0.089589,0.129047,0.91716,0.050675,0.205177,0.125677,male
0.115067,0.090615,0.128824,0.915824,0.050392,0.23436,0.120065,male
0.117233,0.08821,0.127593,0.917414,0.05041,0.229564,0.198994,male
0.099671,0.099155,0.095662,0.887308,0.063649,0.389775,0.094498,male
0.097133,0.105712,0.096143,0.893313,0.063314,0.424896,0.089992,male
0.095382,0.100266,0.096325,0.885277,0.063457,0.398488,0.093917,male
0.102147,0.099642,0.097362,0.883207,0.06114,0.41603,0.093485,male
0.099036,0.098384,0.099534,0.908597,0.059311,0.42165,0.09474,male
0.11041,0.105727,0.105104,0.912332,0.06038,0.489013,0.103858,male
0.094895,0.098034,0.097362,0.897885,0.06013,0.418336,0.0949,male
0.10036,0.10526,0.104336,0.915975,0.060683,0.438488,0.094872,male
0.100271,0.099654,0.098646,0.867335,0.06301,0.315548,0.098847,male
0.098263,0.098721,0.095881,0.888509,0.063787,0.377501,0.09195,male
0.096564,0.098034,0.098034,0.856594,0.057224,0.358091,0.09781,male
0.097339,0.101047,0.098527,0.885868,0.060745,0.401103,0.101277,male
