@relation 'voice_norm-weka.filters.unsupervised.attribute.Remove-V-R13,6,4,9,2,10-11,21'

@attribute meanfun numeric
@attribute IQR numeric
@attribute Q25 numeric
@attribute sp.ent numeric
@attribute sd numeric
@attribute sfm numeric
@attribute mode numeric
@attribute label {male,female}

@data
0.315834,0.396765,0.537998,0.803987,0.453985,0.60138,0.929025,male
0.332549,0.424235,0.514762,0.851403,0.538486,0.745393,0.899267,male
0.306526,0.414333,0.533507,0.804631,0.490062,0.676811,0.871105,male
0.314044,0.361787,0.566788,0.712017,0.4193,0.444012,0.753653,male
0.332738,0.450972,0.517088,0.75877,0.513131,0.601683,0.902503,male
0.308511,0.437351,0.521046,0.800922,0.504673,0.644393,0.895131,male
0.312054,0.343643,0.54425,0.79524,0.44732,0.634007,0.798226,male
0.303687,0.402269,0.524475,0.807462,0.461402,0.638129,0.826698,male
0.31737,0.380732,0.504774,0.860936,0.511222,0.78289,0.771022,male
0.328687,0.540752,0.36016,0.852416,0.684366,0.801827,0.412088,male
0.353984,0.428119,0.528998,0.756165,0.47561,0.557095,0.48,male
0.272071,0.457292,0.410148,0.916036,0.55569,0.904968,0.80663,male
0.331318,0.432351,0.517287,0.848892,0.539455,0.727629,0.911514,male
0.272368,0.403551,0.550114,0.595875,0.429555,0.326023,0.871094,male
0.304735,0.366956,0.535292,0.78428,0.417844,0.548562,0.813653,male
0.345416,0.422105,0.536487,0.7581,0.468858,0.553072,0.888188,male
0.30488,0.432588,0.526801,0.805072,0.51457,0.630995,0.875799,male
0.331789,0.339005,0.543815,0.82813,0.455009,0.642536,0.793269,male
0.348642,0.385179,0.5433,0.779609,0.43854,0.568244,0.86122,male
0.351883,0.380255,0.561205,0.768177,0.408856,0.468583,0.874757,male
0.317637,0.38262,0.544075,0.77052,0.433042,0.478178,0.769815,male
0.25309,0.361563,0.551742,0.809261,0.435472,0.613885,0.800979,male
0.355514,0.403457,0.541686,0.806891,0.456473,0.604968,0.913148,male
0.321879,0.467229,0.423972,0.95149,0.620671,0.914344,0.775709,male
0.311939,0.397539,0.549104,0.800615,0.439413,0.544291,0.855448,male
0.332085,0.375902,0.547756,0.790374,0.432145,0.575055,0.52042,male
0.355043,0.403874,0.536175,0.748546,0.443836,0.516264,0.490909,male
0.349808,0.438329,0.542657,0.752412,0.4634,0.527026,0.840506,male
0.314842,0.435544,0.526512,0.637889,0.455414,0.432287,0.88609,male
0.38737,0.426737,0.527312,0.653512,0.443228,0.485361,0.814558,male
0.363983,0.36274,0.551597,0.751524,0.478532,0.576385,0.822802,male
0.299203,0.400646,0.542468,0.726183,0.415584,0.4621,0.871645,male
0.305331,0.456611,0.457009,0.888218,0.606318,0.825587,0.789069,male
0.290571,0.355198,0.527133,0.721913,0.385637,0.448847,0.795349,male
0.293544,0.352804,0.518302,0.713082,0.397999,0.470447,0.808738,male
0.274442,0.333402,0.564199,0.79753,0.400359,0.531402,0.820099,male
0.295526,0.414878,0.527445,0.631254,0.486164,0.504914,0.831606,male
0.266645,0.385004,0.518394,0.720412,0.400245,0.467369,0.831439,male
0.269384,0.381078,0.515354,0.834099,0.504232,0.696182,0.783718,male
0.299601,0.386279,0.547211,0.78744,0.432949,0.549295,0.838745,male
0.280066,0.373379,0.542083,0.75376,0.437019,0.550735,0.790036,male
0.300316,0.394849,0.532578,0.74977,0.44079,0.548547,0.849028,male
0.328145,0.416804,0.530893,0.718482,0.430248,0.4471,0.779191,male
0.335056,0.460642,0.492538,0.789594,0.612952,0.732603,0.86729,male
0.318672,0.424517,0.549349,0.693923,0.425623,0.39297,0.940489,male
0.250082,0.427359,0.529583,0.838693,0.573008,0.74171,0.521676,male
0.30043,0.392937,0.540807,0.668501,0.42326,0.431685,0.776094,male
0.354707,0.450972,0.538236,0.528824,0.443225,0.306287,0.891304,male
0.345804,0.373327,0.559074,0.632844,0.417492,0.399344,0.779539,male
0.25962,0.403917,0.520642,0.756575,0.433971,0.526889,0.750992,male
0.284226,0.388469,0.538803,0.698756,0.42014,0.44001,0.818923,male
0.287846,0.410421,0.497868,0.752876,0.467454,0.674451,0.84058,male
0.324767,0.375424,0.506546,0.650266,0.396594,0.430623,0.779923,male
0.296263,0.437567,0.507746,0.636988,0.424998,0.456397,0.882979,male
0.250259,0.423854,0.519584,0.801335,0.460567,0.619044,0.90056,male
0.379269,0.405932,0.529325,0.564432,0.4346,0.404247,0.862069,male
0.298232,0.441238,0.456509,0.85094,0.625939,0.772116,0.828547,male
0.301088,0.388292,0.556287,0.699191,0.428305,0.440867,0.796053,male
0.2782,0.587793,0.243089,0.945043,0.644895,0.894997,0.767947,male
0.358664,0.413122,0.539284,0.852969,0.542376,0.744668,0.870575,male
0.329125,0.394254,0.549549,0.749296,0.423568,0.474371,0.830972,male
0.322542,0.412408,0.540216,0.722881,0.435424,0.498048,0.927017,male
0.321868,0.336666,0.537195,0.769437,0.427787,0.609934,0.806785,male
0.345381,0.457701,0.517445,0.837613,0.583064,0.748623,0.965997,male
0.295175,0.432689,0.539926,0.763907,0.522648,0.616258,0.505666,male
0.321991,0.352038,0.524486,0.65305,0.395959,0.433182,0.804435,male
0.341885,0.468715,0.53719,0.71056,0.541076,0.615721,0.937304,male
0.299519,0.365307,0.534348,0.721856,0.42528,0.552526,0.817241,male
0.32776,0.415468,0.523376,0.754774,0.445591,0.504963,0.848015,male
0.3052,0.419025,0.50836,0.829407,0.562601,0.701653,0.749129,male
0.287021,0.36093,0.4833,0.75555,0.460393,0.646617,0.779661,male
0.314258,0.364987,0.57197,0.717286,0.405029,0.428035,0.496629,male
0.296199,0.312094,0.533688,0.827854,0.433096,0.680056,0.734742,male
0.337669,0.346557,0.536552,0.745432,0.409365,0.516024,0.769231,male
0.336893,0.417894,0.511099,0.724538,0.488193,0.54764,0.830904,male
0.389132,0.430348,0.475192,0.910935,0.606641,0.844572,0.874085,male
0.230166,0.539913,0.019326,0.427504,0.753605,0.49334,0.003575,male
0.249607,0.095966,0.021657,0.323817,0.43426,0.30445,0.0026,male
0.213536,0.399889,0.356193,0.879995,0.52284,0.78645,0.307012,male
0.331089,0.325745,0.351509,0.926228,0.477837,0.858623,0.367733,male
0.288105,0.409448,0.364211,0.928257,0.528498,0.8872,0.367079,male
0.318769,0.400116,0.459018,0.683524,0.475429,0.548692,0.745399,male
0.330673,0.415888,0.33987,0.946212,0.531623,0.892515,0.393687,male
0.302195,0.355388,0.322197,0.932167,0.508996,0.893389,0.395786,male
0.277819,0.414224,0.316994,0.921971,0.505865,0.857387,0.371676,male
0.314185,0.428592,0.402582,0.924175,0.55306,0.867906,0.386576,male
0.137577,0.355447,0.314096,0.893914,0.497823,0.810646,0.365471,male
0.085696,0.391338,0.393652,0.879333,0.502122,0.816237,0.3761,male
0.424905,0.313739,0.351086,0.906362,0.469318,0.849078,0.423761,male
0.293369,0.274349,0.582486,0.682473,0.304133,0.14469,0.778308,male
0.3046,0.201118,0.58426,0.659972,0.272171,0.140326,0.551993,male
0.309095,0.28791,0.582988,0.71856,0.316374,0.154733,0.86053,male
0.34577,0.304898,0.570762,0.71868,0.330776,0.164863,0.821847,male
0.346959,0.325136,0.568136,0.70565,0.33504,0.138973,0.487936,male
0.240795,0.295452,0.576564,0.725706,0.316282,0.173431,0.770395,male
0.393037,0.298282,0.590304,0.62063,0.335121,0.132662,0.807902,male
0.348483,0.310716,0.577447,0.64602,0.316989,0.133391,0.80418,male
0.282111,0.243534,0.623385,0.62132,0.301791,0.142115,0.783582,male
0.304017,0.295657,0.571174,0.713491,0.32072,0.150463,0.493298,male
0.384253,0.438582,0.546341,0.727543,0.476309,0.492979,0.962133,male
0.365255,0.433839,0.547142,0.751315,0.480994,0.52599,0.516295,male
0.404845,0.476232,0.454593,0.925134,0.590078,0.865874,0.865396,male
0.376936,0.474332,0.431565,0.929322,0.562337,0.870162,0.859185,male
0.396208,0.484723,0.36069,0.924192,0.574749,0.840501,0.78258,male
0.244904,0.414486,0.500802,0.680171,0.456228,0.504028,0.82409,male
0.373204,0.421278,0.557911,0.682736,0.456847,0.436595,0.896355,male
0.320509,0.35873,0.561554,0.608919,0.399891,0.33693,0.755873,male
0.353071,0.439181,0.442298,0.796411,0.576276,0.670149,0.405717,male
0.45404,0.686802,0.245438,0.839941,0.694762,0.713376,0.446579,male
0.466628,0.538608,0.44032,0.81742,0.718176,0.658985,0.476807,male
0.293509,0.497375,0.426585,0.861871,0.662247,0.757452,0.448339,male
0.427807,0.474361,0.406932,0.845465,0.645628,0.741232,0.427022,male
0.43124,0.479286,0.47189,0.827506,0.649033,0.699875,0.476515,male
0.342161,0.494127,0.219697,0.934177,0.638223,0.879902,0.414239,male
0.417163,0.459572,0.470076,0.844687,0.632904,0.747529,0.451613,male
0.378559,0.450935,0.465922,0.832452,0.628459,0.709036,0.419355,male
0.41903,0.606386,0.205344,0.901359,0.691388,0.821126,0.434804,male
0.396136,0.259315,0.624087,0.703522,0.275822,0.199991,0.536263,male
0.437976,0.251491,0.630389,0.658573,0.274239,0.192196,0.749708,male
0.445307,0.20328,0.669193,0.703573,0.253344,0.190259,0.727814,male
0.42232,0.221896,0.665426,0.691395,0.260613,0.182792,0.806028,male
0.414951,0.348609,0.622753,0.684922,0.337536,0.188346,0.899126,male
0.30166,0.572225,0.285551,0.935877,0.654525,0.88606,0.418433,male
0.348538,0.32771,0.662405,0.690917,0.324732,0.178568,0.8516,male
0.403683,0.232487,0.675468,0.698461,0.271054,0.18584,0.820375,male
0.40365,0.236537,0.678493,0.704073,0.27428,0.1879,0.812731,male
0.399426,0.333324,0.652784,0.685644,0.31303,0.169432,0.570272,male
0.373782,0.725873,0.165323,0.80951,0.75076,0.739919,0,male
0.393644,0.446137,0.489733,0.804655,0.638502,0.674965,0,male
0.368834,0.431129,0.479327,0.777139,0.598327,0.621426,0,male
0.473476,0.421714,0.505689,0.830958,0.613843,0.711218,0,male
0.370243,0.65874,0.172747,0.926326,0.724988,0.870032,0,male
0.51025,0.569576,0.293253,0.801685,0.682214,0.668038,0,male
0.41038,0.474809,0.466008,0.784289,0.673304,0.676394,0,male
0.338091,0.334157,0.512625,0.813366,0.567679,0.657222,0,male
0.337341,0.516483,0.422367,0.866288,0.708266,0.772202,0,male
0.400821,0.468238,0.457391,0.841989,0.667558,0.732112,0,male
0.257071,0.38657,0.356883,0.927269,0.535389,0.860357,0.340481,male
0.160781,0.422194,0.357206,0.933553,0.55646,0.869529,0.323802,male
0.181828,0.415384,0.380541,0.882844,0.55133,0.782091,0.214439,male
0.208393,0.397209,0.379185,0.869166,0.515575,0.759058,0.300467,male
0.221314,0.380354,0.354686,0.922275,0.560686,0.856379,0.339263,male
0.226567,0.40868,0.351477,0.906856,0.532027,0.833053,0.303347,male
0.193497,0.40206,0.377001,0.925923,0.550347,0.853551,0.339898,male
0.260143,0.423207,0.384029,0.8997,0.540835,0.817377,0.345245,male
0.198176,0.499016,0.33445,0.714738,0.656613,0.681257,0,male
0.215857,0.622677,0.12171,0.75732,0.69825,0.722777,0,male
0.217065,0.536448,0.299901,0.693382,0.675013,0.665557,0,male
0.281969,0.653353,0.212514,0.614963,0.7213,0.578962,0,male
0.166656,0.623859,0.208342,0.712343,0.694979,0.7312,0,male
0.132374,0.532913,0.292164,0.508633,0.686097,0.538815,0,male
0.19105,0.668647,0.198596,0.520358,0.728996,0.540783,0,male
0.210345,0.360204,0.426093,0.612016,0.625407,0.564429,0,male
0.193554,0.269447,0.424296,0.562692,0.632251,0.524123,0,male
0.145441,0.441343,0.400752,0.609787,0.699197,0.575236,0,male
0.460192,0.360592,0.284461,0.926195,0.537641,0.856373,0.607897,male
0.445534,0.422273,0.224925,0.939971,0.61313,0.838543,0.491114,male
0.411074,0.357161,0.521698,0.738367,0.453917,0.500876,0.498119,male
0.358956,0.174506,0.471345,0.808468,0.500936,0.654374,0.416238,male
0.345147,0.246892,0.465669,0.887114,0.554164,0.77968,0.458029,male
0.101364,0.615697,0.216334,0.391615,0.788355,0.568169,0,male
0.124207,0.528148,0.345123,0.471182,0.771852,0.552677,0,male
0.103896,0.69946,0.09409,0.311689,0.786001,0.529362,0,male
0.088123,0.457867,0.37892,0.433384,0.714509,0.499961,0,male
0.114443,0.764135,0.000044,0.316859,0.759782,0.578727,0,male
0.04834,0.505274,0.329292,0.427272,0.754328,0.532773,0,male
0.096431,0.47227,0.330502,0.481931,0.753367,0.581836,0,male
0.10505,0.520275,0.283144,0.465792,0.732415,0.592978,0,male
0.060408,0.620858,0.15238,0.339368,0.756961,0.544,0,male
0.080649,0.520916,0.317127,0.473342,0.76516,0.596649,0,male
0.143484,0.473757,0.368223,0.845446,0.511801,0.729851,0.289894,male
0.166054,0.48697,0.396726,0.858971,0.510321,0.742021,0.574523,male
0.164327,0.384095,0.436503,0.761091,0.435014,0.623762,0.699732,male
0.164354,0.419397,0.422201,0.817374,0.498288,0.661083,0.642049,male
0.168888,0.432827,0.40226,0.854408,0.519415,0.7537,0.629865,male
0.203282,0.418838,0.452704,0.838808,0.48518,0.655265,0.651475,male
0.198393,0.502739,0.442806,0.773748,0.524496,0.650084,0.62766,male
0.166035,0.442394,0.417127,0.876084,0.504614,0.755288,0.594282,male
0.172409,0.427128,0.488495,0.84847,0.497105,0.669919,0.614046,male
0.146125,0.391928,0.42388,0.880448,0.483788,0.751787,0.62768,male
0.246672,0.561731,0.265284,0.733098,0.708751,0.708671,0,male
0.159956,0.463057,0.191462,0.921259,0.585279,0.867176,0.214477,male
0.187987,0.431472,0.256266,0.915886,0.597389,0.871914,0.214477,male
0.19172,0.407174,0.348636,0.915842,0.567234,0.865505,0.214096,male
0.26053,0.463683,0.139139,0.897021,0.601841,0.821643,0.093173,male
0.227872,0.475369,0.303138,0.963551,0.578846,0.925703,0.214425,male
0.252694,0.42533,0.345058,0.952351,0.585746,0.91119,0.21472,male
0.240964,0.434698,0.261865,0.936344,0.579097,0.888271,0.214456,male
0.2455,0.491388,0.217981,0.906681,0.596656,0.838495,0.214065,male
0.253388,0.37883,0.367648,0.864489,0.535826,0.783292,0.214477,male
0.15565,0.377824,0.36596,0.828977,0.545123,0.739788,0.214945,male
0.286695,0.448165,0.348643,0.943991,0.63484,0.900578,0.038714,male
0.317388,0.56577,0.258194,0.900811,0.673681,0.845065,0.010915,male
0.266203,0.679023,0.200698,0.915161,0.74083,0.828135,0.022754,male
0.295881,0.551718,0.288656,0.904294,0.651135,0.843857,0.399657,male
0.281924,0.686032,0.079745,0.882303,0.712623,0.824971,0.024272,male
0.304936,0.505989,0.309028,0.945395,0.642872,0.917191,0.333983,male
0.364311,0.607717,0.205485,0.954273,0.688569,0.911175,0.027132,male
0.308527,0.455365,0.390818,0.956625,0.647066,0.91505,0.395901,male
0.315397,0.537259,0.157612,0.95076,0.638169,0.911647,0.02658,male
0.234922,0.5352,0.263771,0.936887,0.651116,0.882725,0.36053,male
0.387749,0.580804,0.399415,0.91167,0.645179,0.84199,0.471415,male
0.404039,0.693455,0.309606,0.835079,0.726631,0.697875,0.480034,male
0.391715,0.446542,0.556291,0.673584,0.484716,0.472142,0.924232,male
0.381346,0.473343,0.527009,0.780507,0.605051,0.62379,0.934307,male
0.306035,0.425212,0.510721,0.862116,0.559122,0.76255,1,male
0.398026,0.461633,0.540034,0.701787,0.507119,0.454462,0.46991,male
0.403824,0.456445,0.518287,0.825077,0.588885,0.728251,0.490594,male
0.423258,0.480991,0.503737,0.802062,0.625061,0.65246,0.936535,male
0.418229,0.47338,0.531769,0.747657,0.574943,0.604842,0.931598,male
0.420705,0.424751,0.556735,0.75483,0.462056,0.529833,0.913547,male
0.321505,0.56098,0.433673,0.772465,0.727374,0.716019,0,male
0.424547,0.389359,0.603576,0.764984,0.535907,0.628962,0.903485,male
0.419465,0.356829,0.590811,0.839222,0.524192,0.71996,0.998941,male
0.372091,0.493568,0.500593,0.729849,0.718156,0.666167,0,male
0.637544,0.144668,0.667628,0.732009,0.456428,0.638025,0.708686,male
0.411322,0.337403,0.678148,0.691519,0.50393,0.507791,0.947811,male
0.366225,0.437318,0.497348,0.704932,0.56265,0.595105,0.864458,male
0.341877,0.348562,0.484231,0.670119,0.387896,0.373045,0,male
0.327429,0.320223,0.488892,0.672694,0.382568,0.389865,0,male
0.215585,0.370764,0.485168,0.627048,0.424867,0.372031,0.435138,male
0.262078,0.338545,0.493563,0.677398,0.370037,0.376759,0,male
0.213297,0.258237,0.513993,0.564118,0.376052,0.379519,0.676907,male
0.386508,0.367225,0.479721,0.630669,0.419931,0.371459,0,male
0.271321,0.299949,0.491357,0.704324,0.37953,0.412738,0,male
0.256399,0.331741,0.486689,0.66667,0.36852,0.367514,0,male
0.164779,0.363854,0.48396,0.607922,0.444448,0.399779,0.427943,male
0.257407,0.375325,0.480702,0.55412,0.435702,0.301163,0.422343,male
0.235249,0.432875,0.429825,0.915586,0.540386,0.824332,0.816804,male
0.220103,0.443808,0.334643,0.964211,0.612594,0.926373,0.312614,male
0.236411,0.390512,0.384138,0.869377,0.533962,0.775365,0.676432,male
0.346156,0.419257,0.410169,0.961454,0.563326,0.921425,0.383292,male
0.300323,0.559537,0.217392,0.968298,0.672953,0.917901,0.699586,male
0.333832,0.461488,0.419282,0.949618,0.598141,0.891541,0.445364,male
0.281324,0.628732,0.209073,0.95759,0.679929,0.90721,0.082372,male
0.307125,0.470367,0.47275,0.899156,0.5868,0.827838,0.929461,male
0.240967,0.41665,0.408769,0.91336,0.556692,0.82966,0.768362,male
0.324844,0.405651,0.387204,0.947328,0.595624,0.889543,1,male
0.265853,0.478161,0.393901,0.933923,0.603126,0.858923,0.974068,male
0.356795,0.471114,0.410341,0.954567,0.639471,0.900005,0.421632,male
0.370905,0.421194,0.471356,0.925042,0.560357,0.844733,0.825411,male
0.304704,0.550854,0.175684,0.931441,0.613732,0.842322,0.389352,male
0.267451,0.432728,0.441096,0.888786,0.559483,0.789328,0.816557,male
0.302395,0.426692,0.446054,0.905129,0.540005,0.794911,0.435433,male
0.314658,0.467308,0.350221,0.943797,0.655794,0.87856,0.991892,male
0.320966,0.388259,0.462275,0.865963,0.489163,0.699541,0.68239,male
0.23993,0.587727,0.222034,1,0.668893,0.985623,0.867148,male
0.21954,0.451525,0.417519,0.894794,0.558281,0.808573,0.83693,male
0.207735,0.405822,0.409035,0.923701,0.525579,0.849619,0.39107,male
0.298943,0.474459,0.396564,0.923178,0.619796,0.848332,0.969495,male
0.350137,0.366772,0.479339,0.914385,0.498693,0.823282,0.864648,male
0.248182,0.520506,0.336076,0.942074,0.616967,0.878218,0.84652,male
0.284834,0.498171,0.29309,0.969117,0.597099,0.920082,0.368049,male
0.286478,0.46337,0.336619,0.941554,0.57152,0.882629,0.371606,male
0.292864,0.430902,0.315382,0.943605,0.605289,0.90491,0.531406,male
0.265636,0.426382,0.422891,0.948787,0.568182,0.87997,0.769296,male
0.359164,0.580715,0.119844,0.935453,0.681049,0.912355,0.065868,male
0.210764,0.408994,0.420063,0.875891,0.565862,0.792144,0.369427,male
0.249818,0.363985,0.480681,0.628293,0.429151,0.4046,0,male
0.378412,0.541588,0.230817,0.977548,0.653382,0.979112,0.367547,male
0.261555,0.520096,0.300136,0.970838,0.647189,0.96297,0.450262,male
0.370144,0.490416,0.461797,0.834854,0.601772,0.729681,0.390419,male
0.266395,0.385115,0.4401,0.85392,0.503273,0.726931,0.380952,male
0.307367,0.458307,0.425931,0.909926,0.616713,0.843617,0.444264,male
0.675218,0.419213,0.068132,0.800867,0.563244,0.70011,0.03988,male
0.573602,0.5708,0.065574,0.792475,0.639005,0.72054,0.039127,male
0.624307,0.514442,0.135823,0.905474,0.585055,0.811388,0.041289,male
0.581643,0.487856,0.093998,0.895094,0.605701,0.861143,0.048537,male
0.618596,0.519572,0.22871,0.817873,0.586482,0.709813,0.709022,male
0.578403,0.288916,0.452691,0.829069,0.505677,0.778776,0.680243,male
0.671718,0.170611,0.616834,0.749078,0.446886,0.640521,0.74734,male
0.624319,0.469244,0.302402,0.852274,0.624079,0.77388,0.712151,male
0.678226,0.293058,0.468106,0.881357,0.534737,0.841071,0.717553,male
0.671191,0.326437,0.424317,0.794586,0.507675,0.691371,0.661192,male
0.377505,0.427758,0.38298,0.87487,0.629273,0.792348,0,male
0.26936,0.448628,0.430048,0.788329,0.600696,0.690479,0.831268,male
0.268139,0.504949,0.089318,0.908405,0.633429,0.88323,0.025868,male
0.299849,0.594219,0.279562,0.91641,0.693437,0.859612,0,male
0.356624,0.441248,0.386961,0.901633,0.640765,0.833046,0,male
0.264593,0.407997,0.437175,0.871449,0.539241,0.769861,0,male
0.309925,0.404253,0.441976,0.866724,0.539009,0.782907,0,male
0.323658,0.644188,0.15028,0.902428,0.678546,0.841641,0,male
0.31714,0.425023,0.410266,0.87686,0.59032,0.787096,0,male
0.377635,0.447917,0.436932,0.899457,0.616934,0.795751,0,male
0.088833,0.323967,0.3787,0.786454,0.503122,0.697214,0.359238,male
0.250549,0.401473,0.42028,0.790267,0.485833,0.645064,0.394449,male
0.220434,0.361488,0.400789,0.742501,0.482897,0.639155,0.35025,male
0.254353,0.420538,0.39554,0.865196,0.537966,0.737103,0.386576,male
0.331776,0.239543,0.514376,0.629429,0.288073,0.218515,0.692154,male
0.38283,0.348425,0.503829,0.7371,0.350848,0.26358,0.438165,male
0.358296,0.289875,0.537713,0.700649,0.321162,0.218985,0.484913,male
0.321596,0.315698,0.521283,0.733564,0.333421,0.208794,0.448847,male
0.326807,0.320015,0.52038,0.72807,0.330503,0.244999,0.428803,male
0.338703,0.309898,0.515398,0.734608,0.330681,0.239049,0.710692,male
0.242244,0.355946,0.386184,0.610889,0.467293,0.437807,0.337491,male
0.228305,0.383537,0.388132,0.635564,0.463845,0.481379,0.3214,male
0.218689,0.360622,0.388869,0.602545,0.46532,0.448617,0.335418,male
0.255843,0.357996,0.393062,0.594036,0.441405,0.470379,0.333876,male
0.238756,0.352702,0.401854,0.698375,0.422537,0.477351,0.338356,male
0.301229,0.3836,0.424392,0.713723,0.433564,0.560922,0.37092,male
0.216013,0.35123,0.393064,0.654355,0.430986,0.47324,0.338929,male
0.246029,0.381634,0.421287,0.728694,0.436689,0.498241,0.338829,male
0.245541,0.358048,0.398258,0.528811,0.460706,0.345721,0.353026,male
0.234509,0.354121,0.387073,0.615823,0.468722,0.42258,0.328393,male
0.225181,0.35123,0.395782,0.484675,0.400996,0.3985,0.349321,male
0.229438,0.363911,0.397778,0.604971,0.437333,0.451861,0.361702,male
0.295986,0.359067,0.39661,0.630101,0.40966,0.454463,0.350111,male
